region,year,crop,value
XNF,2030,PRMFRS,5366.547772599934
XNF,2030,SECFRS,484.2326277123759
XNF,2030,MNGFRS,5841.135466692058
XNF,2030,UMNFRS,9.644933620250924
XNF,2030,NRMFRS,5850.7810972292655
XNF,2030,AGOFRS,4612.530790673386
XNF,2030,PRMGL,113974.67427210113
XNF,2030,SECGL,326995.17282817577
XNF,2030,MNGPAS,17676.933214234752
XNF,2030,RAN,70000.05777640606
XNF,2030,PDRIR,300.5246084233532
XNF,2030,WHTIR,1375.251375755263
XNF,2030,GROIR,1108.1999355428081
XNF,2030,OSDIR,1969.4686608319491
XNF,2030,C_BIR,201.45222256363795
XNF,2030,OTH_AIR,1705.0404186502801
XNF,2030,PDRRF,121.73248939345805
XNF,2030,WHTRF,5984.832954155653
XNF,2030,GRORF,3819.5035377460395
XNF,2030,OSDRF,2060.8999250523434
XNF,2030,C_BRF,137.75098673791018
XNF,2030,OTH_ARF,2219.391168144116
XNF,2030,CLDEGS,12264.8370282741
XNF,2030,NRGABD,29.048255766372854
XNF,2030,DEF,2002.8441862352051
XNF,2030,DEG,5723.161436284847
XNF,2030,NRFABDCUM,469.47875867672406
XNF,2030,NRGABDCUM,875.7553517289272
XNF,2040,FRS,3652.03200520089
XNF,2040,GL,433155.1039411251
XNF,2040,CL,21234.866929217627
XNF,2040,CROP_FLW,4796.471057473108
XNF,2040,PAS,97767.81285473506
XNF,2040,SL,1845.9060324685565
XNF,2040,OL,27460.88932651992
XNF,2040,PRMFRS,3456.0669495928437
XNF,2040,SECFRS,195.9650556080464
XNF,2040,MNGFRS,3647.062956619764
XNF,2040,UMNFRS,4.969048581124979
XNF,2040,NRMFRS,3652.031979632356
XNF,2040,AGOFRS,4609.355542804304
XNF,2040,PRMGL,112042.39251552506
XNF,2040,SECGL,321112.7114255993
XNF,2040,MNGPAS,27854.781564942503
XNF,2040,RAN,69913.0312897926
XNF,2040,PDRIR,300.5246084233532
XNF,2040,WHTIR,1368.6458916472836
XNF,2040,GROIR,1096.940046270099
XNF,2040,OSDIR,1961.8809840408678
XNF,2040,C_BIR,201.11808210253943
XNF,2040,OTH_AIR,1687.87429843555
XNF,2040,PDRRF,224.91422053186525
XNF,2040,WHTRF,5946.628299996669
XNF,2040,GRORF,3696.3821703942695
XNF,2040,OSDRF,2287.9976558274866
XNF,2040,C_BRF,186.19671149243717
XNF,2040,OTH_ARF,2275.762609130678
XNF,2040,CLDEGS,12377.140105270266
XNF,2040,NRFABD,1.9146265794073496
XNF,2040,NRGABD,69.09676761681708
XNF,2040,DEF,2200.6630472593606
XNF,2040,DEG,7883.840830136946
XNF,2040,NRFABDCUM,190.54233554022116
XNF,2040,NRGABDCUM,726.0346588608256
XNF,2050,FRS,2974.231052586459
XNF,2050,GL,429460.91179791815
XNF,2050,CL,21376.625767041354
XNF,2050,CROP_FLW,4102.841676556702
XNF,2050,PAS,102443.99734773466
XNF,2050,SL,2093.5858223394857
XNF,2050,OL,27460.88863443512
XNF,2050,PRMFRS,2693.8553826137377
XNF,2050,SECFRS,280.375669972722
XNF,2050,MNGFRS,2969.899228911528
XNF,2050,UMNFRS,4.331823674931623
XNF,2050,NRMFRS,2974.2306670197913
XNF,2050,AGOFRS,4598.015197009347
XNF,2050,PRMGL,110796.45314162363
XNF,2050,SECGL,318664.45865629404
XNF,2050,MNGPAS,32570.419364452493
XNF,2050,RAN,69873.57798328219
XNF,2050,PDRIR,299.46775222959565
XNF,2050,WHTIR,1360.1095618574268
XNF,2050,GROIR,1083.9675862223032
XNF,2050,OSDIR,1950.1441585638934
XNF,2050,C_BIR,200.46185785355544
XNF,2050,OTH_AIR,1665.0548938432516
XNF,2050,PDRRF,313.4022427551668
XNF,2050,WHTRF,5908.707444274734
XNF,2050,GRORF,3462.295672178839
XNF,2050,OSDRF,2527.4047120387518
XNF,2050,C_BRF,233.67052528604273
XNF,2050,OTH_ARF,2371.939687901956
XNF,2050,CLDEGS,12180.862093012818
XNF,2050,NRFABD,147.6242241006792
XNF,2050,NRGABD,152.40673044839542
XNF,2050,DEF,825.4255622817797
XNF,2050,DEG,3846.598246495975
XNF,2050,NRFABDCUM,157.22502390241968
XNF,2050,NRGABDCUM,743.3464838744376
XNF,2060,FRS,3116.8667987716344
XNF,2060,GL,428511.3048399392
XNF,2060,CL,20731.487147880965
XNF,2060,CROP_FLW,3756.3160993848433
XNF,2060,PAS,103973.45519584091
XNF,2060,SL,2362.7629816627446
XNF,2060,OL,27460.889031904127
XNF,2060,PRMFRS,2549.675032149917
XNF,2060,SECFRS,567.1917666217172
XNF,2060,MNGFRS,3112.5357181853524
XNF,2060,UMNFRS,4.331080586283371
XNF,2060,NRMFRS,3116.866926862166
XNF,2060,AGOFRS,4585.253206003134
XNF,2060,PRMGL,110400.20900304224
XNF,2060,SECGL,318111.0958368971
XNF,2060,MNGPAS,34160.870965528346
XNF,2060,RAN,69812.58423031276
XNF,2060,PDRIR,298.6520642080196
XNF,2060,WHTIR,1347.3165951665478
XNF,2060,GROIR,1075.9054546588568
XNF,2060,OSDIR,2006.3777748402113
XNF,2060,C_BIR,199.90223089552106
XNF,2060,OTH_AIR,1649.8825749588943
XNF,2060,PDRRF,251.8685201254968
XNF,2060,WHTRF,5737.734418943351
XNF,2060,GRORF,2909.232933422517
XNF,2060,OSDRF,2696.576907287306
XNF,2060,C_BRF,215.1566567409953
XNF,2060,OTH_ARF,2342.8822189519474
XNF,2060,CLDEGS,11781.940540135804
XNF,2060,NRFABD,298.92285350472804
XNF,2060,NRGABD,234.89955332094587
XNF,2060,DEF,156.28697922902091
XNF,2060,DEG,1184.5036022141628
XNF,2060,NRFABDCUM,232.99542655259228
XNF,2060,NRGABDCUM,877.726756495135
XNF,2070,FRS,3566.184893738531
XNF,2070,GL,428607.24305111135
XNF,2070,CL,20163.230158052997
XNF,2070,CROP_FLW,3729.6625627610597
XNF,2070,PAS,103728.74136252447
XNF,2070,SL,2657.130803589109
XNF,2070,OL,27460.88921114414
XNF,2070,PRMFRS,2548.0882560062714
XNF,2070,SECFRS,1018.09663773226
XNF,2070,MNGFRS,3561.85381339441
XNF,2070,UMNFRS,4.331080344123274
XNF,2070,NRMFRS,3566.185274081222
XNF,2070,AGOFRS,4580.22209352845
XNF,2070,PRMGL,110400.20828242376
XNF,2070,SECGL,318207.03476868744
XNF,2070,MNGPAS,34154.86895336168
XNF,2070,RAN,69573.87240916281
XNF,2070,PDRIR,297.57467500303284
XNF,2070,WHTIR,1345.4840223276058
XNF,2070,GROIR,1068.6646658469936
XNF,2070,OSDIR,2150.5509920280306
XNF,2070,C_BIR,199.38984196933717
XNF,2070,OTH_AIR,1645.4390222980414
XNF,2070,PDRRF,275.00389994450006
XNF,2070,WHTRF,5786.397943795144
XNF,2070,GRORF,2372.0203182739806
XNF,2070,OSDRF,2670.6036147064874
XNF,2070,C_BRF,194.9998919696385
XNF,2070,OTH_ARF,2157.1028141212437
XNF,2070,CLDEGS,11494.331476371992
XNF,2070,NRFABD,451.4728225828129
XNF,2070,NRGABD,432.95998913943373
XNF,2070,DEF,2.1543472732258615
XNF,2070,DEG,337.01489127799096
XNF,2070,NRFABDCUM,344.12473600129607
XNF,2070,NRGABDCUM,994.3483616551243
XNF,2080,FRS,4354.9060542488105
XNF,2080,GL,430363.1709313813
XNF,2080,CL,19749.790279992605
XNF,2080,CROP_FLW,3773.275490120993
XNF,2080,PAS,101233.47375139287
XNF,2080,SL,2977.575130471812
XNF,2080,OL,27460.890377125146
XNF,2080,PRMFRS,2460.365818426252
XNF,2080,SECFRS,1894.54023582256
XNF,2080,MNGFRS,4350.574973827463
XNF,2080,UMNFRS,4.331080421347681
XNF,2080,NRMFRS,4354.906307689184
XNF,2080,AGOFRS,4566.83995385933
XNF,2080,PRMGL,110400.2035766547
XNF,2080,SECGL,319962.967354727
XNF,2080,MNGPAS,34089.787606420585
XNF,2080,RAN,67143.68614497234
XNF,2080,PDRIR,293.6919306449276
XNF,2080,WHTIR,1338.1586005447878
XNF,2080,GROIR,1057.6966767741474
XNF,2080,OSDIR,2141.6120293166196
XNF,2080,C_BIR,198.30374257897475
XNF,2080,OTH_AIR,1627.7253588838141
XNF,2080,PDRRF,285.74685884010756
XNF,2080,WHTRF,6070.486395600773
XNF,2080,GRORF,1924.9230119806477
XNF,2080,OSDRF,2778.7004853109756
XNF,2080,C_BRF,187.66724406966466
XNF,2080,OTH_ARF,1845.076870360082
XNF,2080,CLDEGS,11130.610161652508
XNF,2080,NRFABD,886.3197628222431
XNF,2080,NRGABD,2093.0539037825
XNF,2080,DEF,97.59834887158905
XNF,2080,DEG,337.11525706380075
XNF,2080,NRFABDCUM,477.4163181946336
XNF,2080,NRGABDCUM,1173.8946802197872
XNF,2090,FRS,4971.991284998736
XNF,2090,GL,431927.8763424796
XNF,2090,CL,19589.241885042444
XNF,2090,CROP_FLW,3746.2467796604233
XNF,2090,PAS,98888.97956649837
XNF,2090,SL,3327.8572514830403
XNF,2090,OL,27460.88894437935
XNF,2090,PRMFRS,2372.9733176011773
XNF,2090,SECFRS,2599.01796739756
XNF,2090,MNGFRS,4967.663296796587
XNF,2090,UMNFRS,4.327988202151082
XNF,2090,NRMFRS,4971.991556453831
XNF,2090,AGOFRS,4550.636694196647
XNF,2090,PRMGL,110381.67068034185
XNF,2090,SECGL,321546.20566213876
XNF,2090,MNGPAS,34006.69919290104
XNF,2090,RAN,64882.28037359724
XNF,2090,PDRIR,290.7077844748616
XNF,2090,WHTIR,1328.533521530983
XNF,2090,GROIR,1029.9659189700944
XNF,2090,OSDIR,2120.8648187127706
XNF,2090,C_BIR,196.90399919894958
XNF,2090,OTH_AIR,1608.375138981174
XNF,2090,PDRRF,290.6010476235496
XNF,2090,WHTRF,6324.307149425081
XNF,2090,GRORF,1597.3107741398335
XNF,2090,OSDRF,3038.290645913545
XNF,2090,C_BRF,202.15803462800775
XNF,2090,OTH_ARF,1561.2230733602864
XNF,2090,CLDEGS,10897.422407138676
XNF,2090,NRFABD,777.6246219783042
XNF,2090,NRGABD,1899.907363091913
XNF,2090,DEF,160.5391197732811
XNF,2090,DEG,335.190559849236
XNF,2090,NRFABDCUM,575.1617677498419
XNF,2090,NRGABDCUM,1339.6124450379727
XNF,2100,FRS,5356.582408780757
XNF,2100,GL,433112.354040661
XNF,2100,CL,19542.3605229502
XNF,2100,CROP_FLW,3691.3044614466057
XNF,2100,PAS,97037.28581103902
XNF,2100,SL,3712.306697081317
XNF,2100,OL,27460.88817386389
XNF,2100,PRMFRS,2362.3092711677386
XNF,2100,SECFRS,2994.2731376130164
XNF,2100,MNGFRS,5352.254419552992
XNF,2100,UMNFRS,4.327989227764028
XNF,2100,NRMFRS,5356.582141060448
XNF,2100,AGOFRS,4542.477545261586
XNF,2100,PRMGL,110381.66832832135
XNF,2100,SECGL,322730.68571234006
XNF,2100,MNGPAS,33948.08908381953
XNF,2100,RAN,63089.19672721969
XNF,2100,PDRIR,286.46057497646444
XNF,2100,WHTIR,1320.5052523628392
XNF,2100,GROIR,916.558425377142
XNF,2100,OSDIR,2102.8191302932732
XNF,2100,C_BIR,195.50596439031008
XNF,2100,OTH_AIR,1596.7535426518718
XNF,2100,PDRRF,299.53364866597366
XNF,2100,WHTRF,6138.127436823504
XNF,2100,GRORF,1502.3510082906232
XNF,2100,OSDRF,3511.2435589798542
XNF,2100,C_BRF,283.7667419112663
XNF,2100,OTH_ARF,1388.736380504474
XNF,2100,CLDEGS,10999.156655235001
XNF,2100,NRFABD,422.6878750474558
XNF,2100,NRGABD,1448.8269831333018
XNF,2100,DEF,38.0970189857469
XNF,2100,DEG,264.3350057393383
XNF,2100,NRFABDCUM,685.1227840813312
XNF,2100,NRGABDCUM,1438.3501107369793
XOC,2005,FRS,27339.85775845866
XOC,2005,GL,380185.0721225893
XOC,2005,CL,34899.56215996093
XOC,2005,CROP_FLW,7941.38689023818
XOC,2005,PAS,342745.0838347793
XOC,2005,SL,1086.0262765185025
XOC,2005,OL,85179.75499933229
XOC,2005,PRMFRS,22424.039023104997
XOC,2005,SECFRS,4915.818735353661
XOC,2005,MNGFRS,18055.371808308086
XOC,2005,UMNFRS,9284.485950150578
XOC,2005,NRMFRS,27339.85775845866
XOC,2005,AGOFRS,1926.4471500026177
XOC,2005,PRMGL,320105.07181709516
XOC,2005,SECGL,60080.00030549468
XOC,2005,MNGPAS,6516.925954480861
XOC,2005,RAN,336228.15788029827
XOC,2005,PDRIR,41.58795819244373
XOC,2005,WHTIR,177.62256240334236
XOC,2005,GROIR,156.44846770998487
XOC,2005,OSDIR,8.252715494096691
XOC,2005,C_BIR,51.0847730120656
XOC,2005,OTH_AIR,322.129282816942
XOC,2005,PDRRF,32.47292997566461
XOC,2005,WHTRF,18643.861742973095
XOC,2005,GRORF,9694.295776056664
XOC,2005,OSDRF,2626.83835884139
XOC,2005,C_BRF,380.0880884674696
XOC,2005,OTH_ARF,2764.879504017739
XOC,2005,CLDEGS,7087.814126134715
XOC,2010,FRS,27533.011212941197
XOC,2010,GL,381236.86420620733
XOC,2010,CL,33964.20610414295
XOC,2010,CROP_FLW,7937.7715998201775
XOC,2010,PAS,342439.117714719
XOC,2010,SL,1086.018349674943
XOC,2010,OL,85179.75485437152
XOC,2010,PRMFRS,22421.103747586072
XOC,2010,SECFRS,5111.907465355119
XOC,2010,MNGFRS,18248.525318255113
XOC,2010,UMNFRS,9284.485894686079
XOC,2010,NRMFRS,27533.010459380443
XOC,2010,AGOFRS,1786.7641697833305
XOC,2010,PRMGL,319817.2995964015
XOC,2010,SECGL,61419.56460980641
XOC,2010,MNGPAS,6517.007554293161
XOC,2010,RAN,335922.11016042426
XOC,2010,PDRIR,25.847310284975496
XOC,2010,WHTIR,165.6322331197691
XOC,2010,GROIR,129.47721585672886
XOC,2010,OSDIR,151.18119214716702
XOC,2010,C_BIR,49.82404609432122
XOC,2010,OTH_AIR,322.13006229923343
XOC,2010,PDRRF,0.028742739939200002
XOC,2010,WHTRF,18305.029534451187
XOC,2010,GRORF,8436.380764616468
XOC,2010,OSDRF,2626.8390111095096
XOC,2010,C_BRF,315.9593009173758
XOC,2010,OTH_ARF,3435.881100725143
XOC,2010,CLDEGS,6766.47487895638
XOC,2010,NRFABD,196.0889899027776
XOC,2010,NRGABD,1555.0528313416512
XOC,2010,DEF,2.93628898098355
XOC,2010,DEG,503.2616448590563
XOC,2010,NRFABDCUM,196.09008942702408
XOC,2010,NRGABDCUM,1555.0525240174302
XOC,2015,FRS,27462.917183146612
XOC,2015,GL,377125.8882817569
XOC,2015,CL,40791.358670792535
XOC,2015,CROP_FLW,9470.679647086145
XOC,2015,PAS,339346.1455457689
XOC,2015,OL,85179.7547133258
XOC,2015,PRMFRS,22340.185732952978
XOC,2015,SECFRS,5122.731450193635
XOC,2015,MNGFRS,18201.60247716759
XOC,2015,UMNFRS,9261.314705979015
XOC,2015,NRMFRS,27462.915753617148
XOC,2015,AGOFRS,1786.7560750119908
XOC,2015,PRMGL,317581.4332606059
XOC,2015,SECGL,59544.45502115187
XOC,2015,MNGPAS,6515.649609434559
XOC,2015,RAN,332830.49593633326
XOC,2015,PDRIR,120.35812716360337
XOC,2015,WHTIR,165.6322331197691
XOC,2015,GROIR,129.47721585672886
XOC,2015,OSDIR,2891.0392812277137
XOC,2015,C_BIR,49.82404609432122
XOC,2015,OTH_AIR,322.13006229923343
XOC,2015,PDRRF,0.028742739939200002
XOC,2015,WHTRF,20635.08368606282
XOC,2015,GRORF,10065.453457249057
XOC,2015,OSDRF,2626.8296020621447
XOC,2015,C_BRF,397.1904484456143
XOC,2015,OTH_ARF,3388.301321763549
XOC,2015,CLDEGS,7277.138613689263
XOC,2015,NRFABD,296.1137298574562
XOC,2015,NRGABD,793.8786884177719
XOC,2015,DEF,366.20918918150386
XOC,2015,DEG,4904.858133195907
XOC,2015,NRFABDCUM,338.563386372969
XOC,2015,NRGABDCUM,1183.9340900628363
XOC,2020,FRS,26316.101163675394
XOC,2020,GL,359311.5748473246
XOC,2020,CL,39266.91754542762
XOC,2020,CROP_FLW,9109.492215996357
XOC,2020,PAS,358998.9961042248
XOC,2020,SL,1193.9086821968413
XOC,2020,OL,85179.75348303112
XOC,2020,PRMFRS,21905.34468996335
XOC,2020,SECFRS,4410.756473712032
XOC,2020,MNGFRS,17163.21374728265
XOC,2020,UMNFRS,9152.887416392754
XOC,2020,NRMFRS,26316.10158722901
XOC,2020,AGOFRS,1786.304882661842
XOC,2020,PRMGL,313956.58414172335
XOC,2020,SECGL,45354.99070560185
XOC,2020,MNGPAS,26171.48008891455
XOC,2020,RAN,332827.51601530996
XOC,2020,PDRIR,121.97808502556188
XOC,2020,WHTIR,165.58779847103622
XOC,2020,GROIR,129.47721585672886
XOC,2020,OSDIR,2889.9853297086393
XOC,2020,C_BIR,49.82404609432122
XOC,2020,OTH_AIR,322.02554810972185
XOC,2020,PDRRF,0.028742739939200002
XOC,2020,WHTRF,19679.510906095144
XOC,2020,GRORF,9597.280753979603
XOC,2020,OSDRF,2594.911797999334
XOC,2020,C_BRF,410.91771964069375
XOC,2020,OTH_ARF,3305.3869939125784
XOC,2020,CLDEGS,7172.853999339157
XOC,2020,NRFABD,22.789446891804413
XOC,2020,NRGABD,270.3126338379282
XOC,2020,DEF,1169.60504280939
XOC,2020,DEG,18084.63590011416
XOC,2020,NRFABDCUM,27.353889772096345
XOC,2020,NRGABDCUM,447.2047286549733
XOC,2025,FRS,25401.51556263273
XOC,2025,GL,335580.93771983567
XOC,2025,CL,39223.114189801396
XOC,2025,CROP_FLW,8368.289049158551
XOC,2025,PAS,385623.133867583
XOC,2025,OL,85179.75365286485
XOC,2025,PRMFRS,21260.231174997112
XOC,2025,SECFRS,4141.2843876356355
XOC,2025,MNGFRS,16517.29151142767
XOC,2025,UMNFRS,8884.22405120507
XOC,2025,NRMFRS,25401.516046112658
XOC,2025,AGOFRS,1786.219155914069
XOC,2025,PRMGL,306309.5055405121
XOC,2025,SECGL,29271.432179324016
XOC,2025,MNGPAS,52832.19836033531
XOC,2025,RAN,332790.9355072484
XOC,2025,PDRIR,121.27131081954397
XOC,2025,WHTIR,165.568059801675
XOC,2025,GROIR,129.47721585672886
XOC,2025,OSDIR,2887.9555450128905
XOC,2025,C_BIR,49.81995475303721
XOC,2025,OTH_AIR,321.89144826059743
XOC,2025,PDRRF,0.028742739939200002
XOC,2025,WHTRF,19727.565473914743
XOC,2025,GRORF,9578.382228186909
XOC,2025,OSDRF,2575.217115880227
XOC,2025,C_BRF,426.85872022459597
XOC,2025,OTH_ARF,3239.078784726789
XOC,2025,CLDEGS,7173.182253386422
XOC,2025,NRFABD,267.0063398204027
XOC,2025,NRGABD,478.497824848823
XOC,2025,DEF,1181.5914573831235
XOC,2025,DEG,24209.133939766572
XOC,2025,NRFABDCUM,212.2814175098616
XOC,2025,NRGABDCUM,692.8163833009697
XOC,2030,FRS,21464.632503443318
XOC,2030,GL,317767.0782529608
XOC,2030,CL,37500.727724355835
XOC,2030,CROP_FLW,7614.146201409713
XOC,2030,PAS,408536.0135834996
XOC,2030,SL,1314.3915482044868
XOC,2030,OL,85179.7542280024
XOC,2030,PRMFRS,18561.57443208562
XOC,2030,SECFRS,2903.058071357701
XOC,2030,MNGFRS,12937.270778034928
XOC,2030,UMNFRS,8527.361725408378
XOC,2030,NRMFRS,21464.632038117885
XOC,2030,AGOFRS,1784.964617753355
XOC,2030,PRMGL,296840.04068019905
XOC,2030,SECGL,20927.037572762256
XOC,2030,MNGPAS,75792.53257184074
XOC,2030,RAN,332743.48101165966
XOC,2030,PDRIR,118.87649190557266
XOC,2030,WHTIR,157.8407096869714
XOC,2030,GROIR,129.110070464493
XOC,2030,OSDIR,2876.073549901002
XOC,2030,C_BIR,49.63376295256933
XOC,2030,OTH_AIR,318.3114227305604
XOC,2030,PDRRF,0.028742739939200002
XOC,2030,WHTRF,18699.75764905715
XOC,2030,GRORF,9235.975777754998
XOC,2030,OSDRF,2387.8653492374087
XOC,2030,C_BRF,439.68170910827484
XOC,2030,OTH_ARF,3087.5803075789577
XOC,2030,CLDEGS,7043.191953564277
XOC,2030,NRFABD,1.4601730651668938
XOC,2030,NRGABD,492.58172187383684
XOC,2030,DEF,3938.343697580031
XOC,2030,DEG,18306.44250837152
XOC,2030,NRFABDCUM,0.59794059125759
XOC,2030,NRGABDCUM,323.40226156191886
XOC,2040,FRS,17643.269221452523
XOC,2040,GL,306294.04610523244
XOC,2040,CL,33414.57103184024
XOC,2040,CROP_FLW,6412.132145351274
XOC,2040,PAS,428987.4142071599
XOC,2040,SL,1445.560388635883
XOC,2040,OL,85179.75094220333
XOC,2040,PRMFRS,15660.612774396734
XOC,2040,SECFRS,1982.6564470557914
XOC,2040,MNGFRS,9482.428717519808
XOC,2040,UMNFRS,8160.840503932717
XOC,2040,NRMFRS,17643.2693697491
XOC,2040,AGOFRS,1760.4320594663282
XOC,2040,PRMGL,284698.1755337035
XOC,2040,SECGL,21595.870571529365
XOC,2040,MNGPAS,96259.72386328748
XOC,2040,RAN,332727.6903438736
XOC,2040,PDRIR,116.17141927675895
XOC,2040,WHTIR,145.68353202738413
XOC,2040,GROIR,127.57234409132487
XOC,2040,OSDIR,2864.1178611797163
XOC,2040,C_BIR,49.5043117846044
XOC,2040,OTH_AIR,313.7932089667841
XOC,2040,PDRRF,0.028742739939200002
XOC,2040,WHTRF,16347.58891323917
XOC,2040,GRORF,8067.2310331576955
XOC,2040,OSDRF,2099.5299342170315
XOC,2040,C_BRF,454.6241431061149
XOC,2040,OTH_ARF,2828.7287371225116
XOC,2040,CLDEGS,6541.584939204589
XOC,2040,NRFABD,10.749675519793989
XOC,2040,NRGABD,1404.2202200657398
XOC,2040,DEF,3832.1128092139975
XOC,2040,DEG,12877.234321114967
XOC,2040,NRFABDCUM,1.1398069549027823
XOC,2040,NRGABDCUM,585.5563266334066
XOC,2050,FRS,16122.80401136009
XOC,2050,GL,303056.42592323123
XOC,2050,CL,31419.812780553413
XOC,2050,CROP_FLW,6081.825819535411
XOC,2050,PAS,435928.7790437833
XOC,2050,SL,1587.3457478291275
XOC,2050,OL,85179.75071558444
XOC,2050,PRMFRS,14479.228714232278
XOC,2050,SECFRS,1643.5752971278116
XOC,2050,MNGFRS,8054.191580637577
XOC,2050,UMNFRS,8068.6124307225
XOC,2050,NRMFRS,16122.804939603426
XOC,2050,AGOFRS,1754.5484298526967
XOC,2050,PRMGL,280907.59729152574
XOC,2050,SECGL,22148.82863170424
XOC,2050,MNGPAS,103239.59493389455
XOC,2050,RAN,332689.1841098902
XOC,2050,PDRIR,122.27377827918964
XOC,2050,WHTIR,138.22472853643174
XOC,2050,GROIR,123.13603230675736
XOC,2050,OSDIR,2852.8196987979736
XOC,2050,C_BIR,49.4051635581154
XOC,2050,OTH_AIR,309.2737767051856
XOC,2050,PDRRF,0.028742739939200002
XOC,2050,WHTRF,15601.181450593034
XOC,2050,GRORF,7023.725535436125
XOC,2050,OSDRF,2030.492688472245
XOC,2050,C_BRF,465.5912200086748
XOC,2050,OTH_ARF,2703.6656308302995
XOC,2050,CLDEGS,6270.5978899781785
XOC,2050,NRFABD,8.644714291806723
XOC,2050,NRGABD,644.1379552198731
XOC,2050,DEF,1529.1089961409068
XOC,2050,DEG,3881.7657637560033
XOC,2050,NRFABDCUM,1.312726820714593
XOC,2050,NRGABDCUM,682.9559993681314
XOC,2060,FRS,14377.421263486203
XOC,2060,GL,300241.179249407
XOC,2060,CL,28779.622282368062
XOC,2060,CROP_FLW,5786.5185656551785
XOC,2060,PAS,443272.33418291627
XOC,2060,SL,1739.920197767148
XOC,2060,OL,85179.74830027668
XOC,2060,PRMFRS,13010.211595434936
XOC,2060,SECFRS,1367.2096680512707
XOC,2060,MNGFRS,6424.748866811043
XOC,2060,UMNFRS,7952.672396675157
XOC,2060,NRMFRS,14377.422253708519
XOC,2060,AGOFRS,1706.9731379401196
XOC,2060,PRMGL,277377.2851523376
XOC,2060,SECGL,22863.894097068907
XOC,2060,MNGPAS,110605.94108995626
XOC,2060,RAN,332666.39309296093
XOC,2060,PDRIR,118.02411051739503
XOC,2060,WHTIR,132.99511210729227
XOC,2060,GROIR,112.14590638213262
XOC,2060,OSDIR,2841.818019975736
XOC,2060,C_BIR,49.28360526070831
XOC,2060,OTH_AIR,303.8170486399423
XOC,2060,PDRRF,0.0010094946288
XOC,2060,WHTRF,14483.443429257664
XOC,2060,GRORF,6080.115559338148
XOC,2060,OSDRF,1715.9699084104993
XOC,2060,C_BRF,469.7225179981764
XOC,2060,OTH_ARF,2472.2935050242595
XOC,2060,CLDEGS,5852.053529789683
XOC,2060,NRFABD,16.474353041655988
XOC,2060,NRGABD,836.6492736970188
XOC,2060,DEF,1761.8561106932195
XOC,2060,DEG,3651.888471190255
XOC,2060,NRFABDCUM,1.4823457199249934
XOC,2060,NRGABDCUM,799.4117805004195
XOC,2070,FRS,10626.908905810993
XOC,2070,GL,298122.59063591855
XOC,2070,CL,23055.71484871933
XOC,2070,CROP_FLW,5109.5481621251765
XOC,2070,PAS,455378.14953079406
XOC,2070,SL,1904.0824487788057
XOC,2070,OL,85179.74950972972
XOC,2070,PRMFRS,9739.465911827529
XOC,2070,SECFRS,887.4429939834647
XOC,2070,MNGFRS,3457.2049774603342
XOC,2070,UMNFRS,7169.703928350655
XOC,2070,NRMFRS,10626.9092777531
XOC,2070,AGOFRS,1668.9870710067335
XOC,2070,PRMGL,273881.617582997
XOC,2070,SECGL,24240.973052921112
XOC,2070,MNGPAS,122738.56243994813
XOC,2070,RAN,332639.58709084714
XOC,2070,PDRIR,90.21994139093059
XOC,2070,WHTIR,117.5545204234293
XOC,2070,GROIR,108.58374372298056
XOC,2070,OSDIR,2829.463402052148
XOC,2070,C_BIR,49.2420219549714
XOC,2070,OTH_AIR,297.7130900249525
XOC,2070,WHTRF,11607.54290808854
XOC,2070,GRORF,4816.246087421994
XOC,2070,OSDRF,760.244304016464
XOC,2070,C_BRF,434.1807952748341
XOC,2070,OTH_ARF,1944.7341220052772
XOC,2070,CLDEGS,4979.315362228068
XOC,2070,NRFABD,89.94813700264099
XOC,2070,NRGABD,1601.87332693222
XOC,2070,DEF,3840.4601227357443
XOC,2070,DEG,3720.4456619024863
XOC,2070,NRFABDCUM,1.6875134902274014
XOC,2070,NRGABDCUM,1109.442648648623
XOC,2080,FRS,9143.31894223748
XOC,2080,GL,297301.68987448385
XOC,2080,CL,18326.26809155454
XOC,2080,CROP_FLW,4621.429555075986
XOC,2080,PAS,462722.59511769045
XOC,2080,SL,2081.695961104302
XOC,2080,OL,85179.74649973045
XOC,2080,PRMFRS,8577.946110244517
XOC,2080,SECFRS,565.372831992962
XOC,2080,MNGFRS,2559.168226277972
XOC,2080,UMNFRS,6584.150715959502
XOC,2080,NRMFRS,9143.319019444516
XOC,2080,AGOFRS,1558.9798122881132
XOC,2080,PRMGL,272206.275341147
XOC,2080,SECGL,25095.414533335857
XOC,2080,MNGPAS,130119.53694824745
XOC,2080,RAN,332603.05816944345
XOC,2080,PDRIR,91.27317330902531
XOC,2080,WHTIR,94.91671331113673
XOC,2080,GROIR,105.03163238449231
XOC,2080,OSDIR,2816.4920686441365
XOC,2080,C_BIR,47.739753946008804
XOC,2080,OTH_AIR,292.55866582910556
XOC,2080,PDRRF,0.2433584909658
XOC,2080,WHTRF,8920.284435595438
XOC,2080,GRORF,3584.5782136222274
XOC,2080,OSDRF,235.2883705908002
XOC,2080,C_BRF,336.15191736641117
XOC,2080,OTH_ARF,1801.7172063579353
XOC,2080,CLDEGS,4243.0563473776465
XOC,2080,NRFABD,61.801839147936015
XOC,2080,NRGABD,1101.9752913537952
XOC,2080,DEF,1545.3917255144115
XOC,2080,DEG,1922.85341218683
